time,value
1991-07-01,15646.3147
1991-10-01,15642.4331
1992-01-01,15589.7305
1992-04-01,15522.2497
1992-07-01,15015.5205
1992-10-01,14478.4671
1993-01-01,14194.1494
1993-04-01,14516.8343
1993-07-01,14430.8906
1993-10-01,14989.3845
1994-01-01,14572.2242
1994-04-01,14504.0115
1994-07-01,14415.5414
1994-10-01,14399.1369
1995-01-01,14809.2174
1995-04-01,14450.7814
1995-07-01,14295.7904
1995-10-01,14558.9466
1996-01-01,14656.1935
1996-04-01,14427.7047
1996-07-01,14593.5937
1996-10-01,14586.677
1997-01-01,14715.7174
1997-04-01,14953.6324
1997-07-01,15530.9535
1997-10-01,15255.2364
1998-01-01,15942.7297
1998-04-01,15693.2501
1998-07-01,15737.0455
1998-10-01,16010.6038
1999-01-01,16403.3258
1999-04-01,16577.7795
1999-07-01,16939.9241
1999-10-01,17193.3687
2000-01-01,17404.1973
2000-04-01,17698.4095
2000-07-01,17657.4052
2000-10-01,17770.4788
2001-01-01,18714.6236
2001-04-01,17622.2933
2001-07-01,17399.8018
2001-10-01,17917.5992
2002-01-01,17437.9544
2002-04-01,17391.6638
2002-07-01,16948.4012
2002-10-01,17029.8545
2003-01-01,17492.7042
2003-04-01,17168.0147
2003-07-01,17266.4139
2003-10-01,18172.7947
2004-01-01,18142.6997
2004-04-01,18344.9207
2004-07-01,18327.8149
2004-10-01,18683.7187
2005-01-01,19211.2876
2005-04-01,18797.3713
2005-07-01,19192.1614
2005-10-01,18965.3892
2006-01-01,19965.4373
2006-04-01,19641.5928
2006-07-01,19776.605
2006-10-01,20090.6286
2007-01-01,20584.7067
2007-04-01,20380.3772
2007-07-01,20853.4429
2007-10-01,21003.4191
2008-01-01,21545.7068
2008-04-01,21677.7677
2008-07-01,21716.572
2008-10-01,21491.8308
2009-01-01,21470.83
2009-04-01,22126.7213
2009-07-01,22128.0851
2009-10-01,22168.7066
2010-01-01,22030.0398
2010-04-01,22250.0868
2010-07-01,21950.1304
2010-10-01,21353.4067
2011-01-01,20767.1566
2011-04-01,21300.6185
2011-07-01,21426.9523
2011-10-01,20460.434
2012-01-01,20964.1099
2012-04-01,21910.3973
2012-07-01,22271.8346
2012-10-01,22001.4736
2013-01-01,22265.3337
2013-04-01,23000.2096
2013-07-01,22934.7761
2013-10-01,22756.9628
2014-01-01,22774.9937
2014-04-01,23087.5779
2014-07-01,23604.0891
2014-10-01,22638.9297
2015-01-01,23204.1969
2015-04-01,24162.5533
2015-07-01,25511.3054
2015-10-01,24355.5423
2016-01-01,26222.2367
2016-04-01,26870.1816
2016-07-01,26088.9748
2016-10-01,24816.9687
2017-01-01,27751.9398
2017-04-01,28528.2237
2017-07-01,26671.9293
2017-10-01,25694.5777
2018-01-01,26389.9359
2018-04-01,28940.7953
2018-07-01,28190.141
2018-10-01,30084.1319
2019-01-01,29294.0596
2019-04-01,30856.0089
2019-07-01,31288.8338
2019-10-01,35320.9163
2020-01-01,31128.5333
2020-04-01,32412.2167
2020-07-01,31705.1222
2020-10-01,31474.8525
2021-01-01,29111.7218
2021-04-01,29384.1836
2021-07-01,29002.1122
2021-10-01,31590.6203
2022-01-01,31299.8476
2022-04-01,32070.1623
2022-07-01,33512.9828
2022-10-01,32176.7407
