time,value
1991-07-01,11568.5172136028
1991-10-01,11641.8027094927
1992-01-01,11609.8769357379
1992-04-01,11449.3253911177
1992-07-01,11058.0429386127
1992-10-01,10373.9667643136
1993-01-01,9984.96186518814
1993-04-01,10092.3696801627
1993-07-01,10186.7801891666
1993-10-01,10096.152674876
1994-01-01,9862.30009963444
1994-04-01,9580.3085318493
1994-07-01,9601.58129466863
1994-10-01,9922.88773590673
1995-01-01,9902.12822480118
1995-04-01,9575.77002394509
1995-07-01,9263.26193554041
1995-10-01,9073.55577941658
1996-01-01,9068.05966826756
1996-04-01,9156.28151635653
1996-07-01,8983.59296210744
1996-10-01,8678.68204073531
1997-01-01,8426.29200101959
1997-04-01,8283.14715735459
1997-07-01,8355.36703217416
1997-10-01,8452.51584869403
1998-01-01,8519.71374846317
1998-04-01,8600.90382637327
1998-07-01,8762.04394245334
1998-10-01,8843.52386018055
1999-01-01,8994.74293220562
1999-04-01,9057.09969329306
1999-07-01,9005.16004874889
1999-10-01,8924.96527545093
2000-01-01,8842.36621911468
2000-04-01,8693.07206858097
2000-07-01,8732.73961779828
2000-10-01,8964.72195772028
2001-01-01,9043.4044529269
2001-04-01,9099.85276732331
2001-07-01,9123.55439624607
2001-10-01,9023.91106227953
2002-01-01,8982.24583222395
2002-04-01,9073.26084628755
2002-07-01,9108.83629437788
2002-10-01,9223.02616491535
2003-01-01,9312.10574511004
2003-04-01,9122.94303616653
2003-07-01,8983.19330088375
2003-10-01,8975.82756964058
2004-01-01,8827.97221500475
2004-04-01,8747.20949374486
2004-07-01,8881.76788918565
2004-10-01,9068.02274154328
2005-01-01,9282.2729037108
2005-04-01,9375.99218002101
2005-07-01,9183.63756571189
2005-10-01,8980.08329137141
2006-01-01,9034.19935749903
2006-04-01,9294.754801015
2006-07-01,9508.65986724583
2006-10-01,9597.63900756887
2007-01-01,9635.50365057249
2007-04-01,9687.47802530623
2007-07-01,9793.70919576694
2007-10-01,10006.7562496153
2008-01-01,10172.2262231016
2008-04-01,10145.1289111632
2008-07-01,9954.09057427246
2008-10-01,9713.41688610476
2009-01-01,9594.88728820633
2009-04-01,9586.90528976281
2009-07-01,9596.66507646441
2009-10-01,9501.06893893702
2010-01-01,9255.00659215304
2010-04-01,8923.85252260134
2010-07-01,8715.67714885779
2010-10-01,8590.39531082784
2011-01-01,8437.23001510056
2011-04-01,8290.99299987072
2011-07-01,8158.67662453842
2011-10-01,8040.93761252473
2012-01-01,7961.41863190921
2012-04-01,7993.07071677329
2012-07-01,8069.0172200146
2012-10-01,8174.87512849387
2013-01-01,8245.19230583745
2013-04-01,8296.4772818025
2013-07-01,8295.64621164262
2013-10-01,8187.70905723662
2014-01-01,8077.12584272736
2014-04-01,8004.26516662529
2014-07-01,7967.53468319209
2014-10-01,8050.12021050402
2015-01-01,8244.75492510086
2015-04-01,8324.1778602957
2015-07-01,8170.6139877759
2015-10-01,7895.40649816047
2016-01-01,7840.81828438031
2016-04-01,8035.645540909
2016-07-01,8124.24982592347
2016-10-01,8126.41594408351
2017-01-01,8095.76842940965
2017-04-01,8038.98006847115
2017-07-01,8099.35774483411
2017-10-01,8224.65279321659
2018-01-01,8101.93561710902
2018-04-01,7920.46484040364
2018-07-01,7965.47868959841
2018-10-01,8054.37316955284
2019-01-01,8044.20097599931
2019-04-01,8182.7885758472
2019-07-01,8452.84787052839
2019-10-01,8608.16454052681
2020-01-01,8731.79371652984
2020-04-01,8843.6971164326
2020-07-01,8944.73230032134
2020-10-01,9011.21061299113
2021-01-01,9140.81377530656
2021-04-01,9272.04887779624
2021-07-01,9553.72078821554
2021-10-01,9835.1955772245
2022-01-01,10010.5476380875
2022-04-01,9815.26199028866
2022-07-01,9418.44209512014
2022-10-01,9299.51207547508
2023-01-01,9497.88968764157
2023-04-01,9554.21873637463
2023-07-01,9256.13202495351
2023-10-01,8938.30936022651
2024-01-01,8930.29796663957
2024-04-01,9148.32710032016
2024-07-01,9212.31360829345
2024-10-01,9047.19016796051
2025-01-01,8760.22267668877
2025-04-01,8784.36092223666
2025-07-01,9134.20397021041
2025-10-01,9430.50018525241
2026-01-01,9365.41613455052
2026-04-01,9142.02259410379
